id,department_code,insee_code,zip_code,-SEINE-MARITIME,slug,gps_lat,gps_lng
29921,76,76001,76190,Allouville-Bellefosse,allouville bellefosse,49.591757281553,0.65903145631068
29922,76,76002,76640,Alvimare,alvimare,49.6071704,0.63056453333333
29923,76,76004,76550,Ambrumesnil,ambrumesnil,49.857604266667,0.9770168
29924,76,76005,76920,Amfreville-la-Mi-Voie,amfreville la mi voie,49.405363913043,1.1303598913043
29925,76,76006,76560,Amfreville-les-Champs,amfreville les champs,49.697608,0.82734157142857
29926,76,76007,76710,Anceaumeville,anceaumeville,49.568270740741,1.0658094444444
29927,76,76008,76370,Ancourt,ancourt,49.9076055,1.1825785833333
29928,76,76009,76560,Ancourteville-sur-Héricourt,ancourteville sur hericourt,49.690271666667,0.66289458333333
29929,76,76010,76760,Ancretiéville-Saint-Victor,ancretieville saint victor,49.653729404762,0.9688730952381
29930,76,76011,76540,Ancretteville-sur-Mer,ancretteville sur mer,49.7917975,0.503291
29931,76,76012,76110,Angerville-Bailleul,angerville bailleul,49.667750638298,0.46021914893617
29932,76,76013,76540,Angerville-la-Martel,angerville la martel,49.764595866667,0.50107013333333
29933,76,76014,76280,Angerville-l'Orcher,angerville l orcher,49.584739222222,0.29051655555556
29934,76,76015,76740,Angiens,angiens,49.832045833333,0.79874319444444
29935,76,76016,76740,Anglesqueville-la-Bras-Long,anglesqueville la bras long,49.7794425,0.78255791666667
29936,76,76017,76280,Anglesqueville-l'Esneval,anglesqueville l esneval,49.629314590164,0.23538639344262
29937,76,76018,76890,Val-de-Saâne,val de saane,49.710931769911,0.95984637168142
29938,76,76019,76590,Anneville-sur-Scie,anneville sur scie,49.837788831169,1.0894183116883
29939,76,76020,76480,Anneville-Ambourville,anneville ambourville,49.452467567568,0.89577689189189
29940,76,76021,76110,Annouville-Vilmesnil,annouville vilmesnil,49.681546976744,0.43113953488372
29941,76,76022,76490,Anquetierville,anquetierville,49.537909807692,0.63323134615385
29942,76,76023,76560,Anvéville,anveville,49.699115,0.74718303571429
29943,76,76024,76680,Ardouval,ardouval,49.743425857143,1.2758237142857
29944,76,76025,76780,Argueil,argueil,49.546595188679,1.5277014150943
29945,76,76026,76880,Arques-la-Bataille,arques la bataille,49.88484601227,1.140942208589
29946,76,76028,76390,Aubéguimont,aubeguimont,49.81132745098,1.6750698039216
29947,76,76029,76340,Aubermesnil-aux-Érables,aubermesnil aux erables,49.817268148148,1.5617801851852
29948,76,76030,76550,Aubermesnil-Beaumais,aubermesnil beaumais,49.849253018868,1.1229679245283
29949,76,76032,76450,Auberville-la-Manuel,auberville la manuel,49.829832,0.5878285
29950,76,76033,76110,Auberville-la-Renault,auberville la renault,49.685345967742,0.3795664516129
29951,76,76034,76720,Auffay,auffay,49.713747394366,1.1104007746479
29952,76,76035,76390,Aumale,aumale,49.771361753247,1.7525396753247
29953,76,76036,76730,Auppegard,auppegard,49.830280363636,1.0254430909091
29954,76,76038,76690,Authieux-Ratiéville,authieux ratieville,49.600215090909,1.1478443636364
29955,76,76039,76520,Les Authieux-sur-le-Port-Saint-Ouen,les authieux sur le port saint ouen,49.338800967742,1.1318598924731
29956,76,76040,76740,Autigny,autigny,49.79608983871,0.85467629032258
29957,76,76041,76190,Autretot,autretot,49.655004193548,0.72825709677419
29958,76,76042,76270,Auvilliers,auvilliers,49.756157272727,1.5731997727273
29959,76,76043,76190,Auzebosc,auzebosc,49.601496938776,0.73609571428571
29960,76,76045,76760,Auzouville-l'Esneval,auzouville l esneval,49.633208571429,0.88512530612245
29961,76,76046,76116,Auzouville-sur-Ry,auzouville sur ry,49.437265686274,1.313873627451
29962,76,76047,76730,Auzouville-sur-Saâne,auzouville sur saane,49.744354659091,0.93169613636364
29963,76,76048,76220,Avesnes-en-Bray,avesnes en bray,49.470780113636,1.6782178409091
29964,76,76049,76630,Avesnes-en-Val,avesnes en val,49.921274634146,1.4023920731707
29965,76,76050,76730,Avremesnil,avremesnil,49.84914984127,0.93535079365079
29966,76,76051,76730,Bacqueville-en-Caux,bacqueville en caux,49.793360526316,1.000887443609
29967,76,76052,76660,Bailleul-Neuville,bailleul neuville,49.813332272727,1.4241306060606
29968,76,76053,76660,Baillolet,baillolet,49.792241315789,1.4362774561403
29969,76,76054,76630,Bailly-en-Rivière,bailly en riviere,49.904554885496,1.353193129771
29970,76,76055,76190,Baons-le-Comte,baons le comte,49.6388175,0.75507785714286
29971,76,76056,76480,Bardouville,bardouville,49.42654925,0.91938975
29972,76,76057,76360,Barentin,barentin,49.54578352,0.95711376
29973,76,76058,76260,Baromesnil,baromesnil,49.985389347826,1.4101163043478
29974,76,76059,76340,Bazinval,bazinval,49.95657203125,1.54997046875
29975,76,76060,76440,Beaubec-la-Rosière,beaubec la rosiere,49.6507515,1.5035289166667
29976,76,76062,76850,Beaumont-le-Hareng,beaumont le hareng,49.66671484375,1.22371828125
29977,76,76063,76890,Beauval-en-Caux,beauval en caux,49.738225824176,1.0329314285714
29978,76,76064,76280,Beaurepaire,beaurepaire,49.659200566038,0.2191179245283
29979,76,76065,76870,Beaussault,beaussault,49.684606388889,1.5619499444444
29980,76,76066,76890,Beautot,beautot,49.6348315625,1.05064390625
29981,76,76067,76220,Beauvoir-en-Lyons,beauvoir en lyons,49.487274732143,1.5814077678571
29982,76,76068,76110,Bec-de-Mortagne,bec de mortagne,49.707917372881,0.44485161016949
29983,76,76069,76240,Belbeuf,belbeuf,49.38695255102,1.1428404081633
29984,76,76070,76680,Bellencombre,bellencombre,49.71344046729,1.2287669158879
29985,76,76071,76630,Bellengreville,bellengreville,49.907811752577,1.2267219587629
29986,76,76072,76890,Belleville-en-Caux,belleville en caux,49.701846666667,0.98242631578947
29987,76,76074,76440,La Bellière,la belliere,49.604189693878,1.6024657142857
29988,76,76075,76590,Belmesnil,belmesnil,49.768503928571,1.0494389285714
29989,76,76076,76110,Bénarville,benarville,49.671731971831,0.48078957746479
29990,76,76077,76560,Bénesville,benesville,49.750346142857,0.82835271428571
29991,76,76079,76790,Bénouville,benouville,49.7188625,0.24759227272727
29992,76,76082,76210,Bernières,bernieres,49.620476338028,0.47571676056338
29993,76,76083,76450,Bertheauville,bertheauville,49.754211372549,0.59333254901961
29994,76,76084,76450,Bertreville,bertreville,49.765367428571,0.58059028571429
29995,76,76085,76590,Bertreville-Saint-Ouen,bertreville saint ouen,49.811197959184,1.0428451020408
29996,76,76086,76890,Bertrimont,bertrimont,49.671331549296,0.99842521126761
29997,76,76087,76560,Berville-en-Caux,berville en caux,49.713121111111,0.83836984126984
29998,76,76088,76480,Berville-sur-Seine,berville sur seine,49.474453023256,0.89888604651163
29999,76,76090,76210,Beuzeville-la-Grenier,beuzeville la grenier,49.592505810811,0.42277094594595
30000,76,76091,76450,Beuzeville-la-Guérard,beuzeville la guerard,49.70946122449,0.60979265306122
30001,76,76092,76210,Beuzevillette,beuzevillette,49.574142428571,0.54787214285714
30002,76,76093,76220,Bézancourt,bezancourt,49.433376725664,1.614202300885
30003,76,76094,76750,Bierville,bierville,49.535741162791,1.2776709302326
30004,76,76095,76420,Bihorel,bihorel,49.461609523809,1.1264074603175
30005,76,76096,76890,Biville-la-Baignarde,biville la baignarde,49.724672857143,1.0432246031746
30006,76,76097,76730,Biville-la-Rivière,biville la riviere,49.776823043478,0.92363782608696
30007,76,76099,76190,Blacqueville,blacqueville,49.554937692308,0.84240664335664
